FileName,Label,FileContent
Javah.java,optional,"['io', 'file', 'util', 'array', 'list', 'util', 'enumer', 'util', 'string', 'token', 'util', 'vector', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'taskdef', 'option', 'javah', 'javah', 'adapt', 'org', 'apach', 'tool', 'ant', 'taskdef', 'option', 'javah', 'javah', 'adapt', 'factori', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'org', 'apach', 'tool', 'ant', 'type', 'refer', 'org', 'apach', 'tool', 'ant', 'util', 'facad', 'facad', 'task', 'helper', 'org', 'apach', 'tool', 'ant', 'util', 'facad', 'implement', 'specif', 'argument', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional']"
JavahAdapter.java,optional,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'taskdef', 'option', 'javah', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'javah']"
JavahAdapterFactory.java,optional,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'compon', 'org', 'apach', 'tool', 'ant', 'util', 'classpath', 'util', 'org', 'apach', 'tool', 'ant', 'util', 'java', 'env', 'util', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'javah']"
JavaxScriptRunner.java,util,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'util', 'iter', 'org', 'apach', 'tool', 'ant', 'util', 'script', 'runner', 'base', 'org', 'apach', 'tool', 'ant', 'util', 'reflect', 'util', 'org', 'apach', 'tool', 'ant', 'util', 'reflect', 'wrapper', 'org', 'apache', 'tools', 'ant', 'util', 'optional']"
JbossDeploymentTool.java,optional,"['io', 'file', 'util', 'hashtabl', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'ejb']"
Jdk14RegexpMatcher.java,util,"['util', 'vector', 'util', 'regex', 'matcher', 'util', 'regex', 'pattern', 'util', 'regex', 'pattern', 'syntax', 'except', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apache', 'tools', 'ant', 'util', 'regexp']"
Jdk14RegexpRegexp.java,util,"['util', 'regex', 'matcher', 'util', 'regex', 'pattern', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apache', 'tools', 'ant', 'util', 'regexp']"
Jikes.java,compilers,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'compilers']"
Jikes.java,taskdef,"['io', 'file', 'io', 'file', 'writer', 'io', 'ioexcept', 'io', 'print', 'writer', 'util', 'random', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'util', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
JikesOutputParser.java,taskdef,"['io', 'buffer', 'reader', 'io', 'ioexcept', 'io', 'input', 'stream', 'io', 'input', 'stream', 'reader', 'io', 'output', 'stream', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
JlinkTask.java,optional,"['io', 'file', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'taskdef', 'match', 'task', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'jlink']"
JonasDeploymentTool.java,optional,"['io', 'file', 'io', 'ioexcept', 'util', 'enumer', 'util', 'hashtabl', 'javax', 'xml', 'parser', 'saxpars', 'org', 'apach', 'tool', 'ant', 'ant', 'class', 'loader', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'taskdef', 'java', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'ejb']"
JonasHotDeploymentTool.java,optional,"['io', 'file', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'taskdef', 'java', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'j2ee']"
JspC.java,optional,"['io', 'file', 'util', 'date', 'util', 'enumer', 'util', 'vector', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'directori', 'scanner', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'taskdef', 'match', 'task', 'org', 'apach', 'tool', 'ant', 'taskdef', 'option', 'jsp', 'compil', 'jsp', 'compil', 'adapt', 'org', 'apach', 'tool', 'ant', 'taskdef', 'option', 'jsp', 'compil', 'jsp', 'compil', 'adapt', 'factori', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'org', 'apach', 'tool', 'ant', 'type', 'refer', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'jsp']"
JspCompilerAdapter.java,optional,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'taskdef', 'option', 'jsp', 'jsp', 'c', 'org', 'apach', 'tool', 'ant', 'taskdef', 'option', 'jsp', 'jsp', 'mangler', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'jsp', 'compilers']"
JspCompilerAdapterFactory.java,optional,"['org', 'apach', 'tool', 'ant', 'ant', 'class', 'loader', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'taskdef', 'option', 'jsp', 'jsp', 'name', 'mangler', 'org', 'apach', 'tool', 'ant', 'taskdef', 'option', 'jsp', 'jasper', 'mangler', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'jsp', 'compilers']"
JspMangler.java,optional,"['io', 'file', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'jsp']"
JspNameMangler.java,optional,"['io', 'file', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'jsp']"
Jvc.java,compilers,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'compilers']"
KaffeNative2Ascii.java,optional,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'compon', 'org', 'apach', 'tool', 'ant', 'taskdef', 'execut', 'java', 'org', 'apach', 'tool', 'ant', 'taskdef', 'option', 'nativ', 'ascii', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'native2ascii']"
KaffeRmic.java,rmic,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'taskdef', 'execut', 'java', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'rmic']"
Kaffeh.java,optional,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'taskdef', 'execut', 'org', 'apach', 'tool', 'ant', 'taskdef', 'option', 'javah', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'org', 'apach', 'tool', 'ant', 'util', 'java', 'env', 'util', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'javah']"
KeepAliveInputStream.java,util,"['io', 'filter', 'input', 'stream', 'io', 'ioexcept', 'io', 'input', 'stream', 'org', 'apache', 'tools', 'ant', 'util']"
KeepAliveOutputStream.java,util,"['io', 'filter', 'output', 'stream', 'io', 'ioexcept', 'io', 'output', 'stream', 'org', 'apache', 'tools', 'ant', 'util']"
KeySubst.java,taskdef,"['io', 'buffer', 'reader', 'io', 'buffer', 'writer', 'io', 'file', 'io', 'file', 'reader', 'io', 'file', 'writer', 'io', 'ioexcept', 'util', 'hashtabl', 'util', 'string', 'token', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
Kjc.java,compilers,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'taskdef', 'execut', 'java', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'compilers']"
LazyFileOutputStream.java,util,"['io', 'file', 'io', 'file', 'output', 'stream', 'io', 'ioexcept', 'io', 'output', 'stream', 'org', 'apache', 'tools', 'ant', 'util']"
LazyHashtable.java,util,"['util', 'hashtabl', 'util', 'enumer', 'org', 'apache', 'tools', 'ant', 'util']"
LeadPipeInputStream.java,util,"['io', 'ioexcept', 'io', 'pipe', 'input', 'stream', 'io', 'pipe', 'output', 'stream', 'org', 'apach', 'tool', 'ant', 'project', 'compon', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apache', 'tools', 'ant', 'util']"
Length.java,taskdef,"['io', 'file', 'io', 'print', 'stream', 'io', 'output', 'stream', 'util', 'iter', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'taskdef', 'condit', 'condit', 'org', 'apach', 'tool', 'ant', 'type', 'file', 'set', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'org', 'apach', 'tool', 'ant', 'type', 'comparison', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'collect', 'org', 'apach', 'tool', 'ant', 'type', 'enumer', 'attribut', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'resourc', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'file', 'resourc', 'org', 'apach', 'tool', 'ant', 'util', 'properti', 'output', 'stream', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
LibFileSet.java,optional,"['org', 'apach', 'tool', 'ant', 'type', 'file', 'set', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'extension']"
LibraryDisplayer.java,optional,"['io', 'file', 'text', 'pars', 'except', 'util', 'jar', 'manifest', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'extension']"
LineOrientedOutputStream.java,util,"['io', 'byte', 'array', 'output', 'stream', 'io', 'ioexcept', 'io', 'output', 'stream', 'org', 'apache', 'tools', 'ant', 'util']"
LineTokenizer.java,util,"['io', 'reader', 'io', 'ioexcept', 'org', 'apach', 'tool', 'ant', 'project', 'compon', 'org', 'apache', 'tools', 'ant', 'util']"
LoadFile.java,taskdef,"['io', 'file', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'file', 'resourc', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
LoadProperties.java,taskdef,"['io', 'buffer', 'input', 'stream', 'io', 'byte', 'array', 'input', 'stream', 'io', 'file', 'io', 'ioexcept', 'io', 'input', 'stream', 'reader', 'io', 'reader', 'util', 'properti', 'util', 'vector', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'filter', 'util', 'chain', 'reader', 'helper', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'org', 'apach', 'tool', 'ant', 'type', 'refer', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'collect', 'org', 'apach', 'tool', 'ant', 'type', 'filter', 'chain', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'file', 'resourc', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'java', 'resourc', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'util', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
LoadResource.java,taskdef,"['io', 'buffer', 'input', 'stream', 'io', 'ioexcept', 'io', 'input', 'stream', 'io', 'input', 'stream', 'reader', 'io', 'reader', 'util', 'vector', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'filter', 'util', 'chain', 'reader', 'helper', 'org', 'apach', 'tool', 'ant', 'type', 'filter', 'chain', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'collect', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'util', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
LoaderUtils.java,util,"['io', 'file', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'launch', 'locat', 'org', 'apache', 'tools', 'ant', 'util']"
Location.java,logic,"['io', 'serializ', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'util', 'org', 'xml', 'sax', 'locat', 'org', 'apache', 'tools', 'ant']"
LocationResolver.java,optional,"['io', 'file', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'taskdef', 'option', 'extens', 'extens', 'org', 'apach', 'tool', 'ant', 'taskdef', 'option', 'extens', 'extens', 'resolv', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'extension', 'resolvers']"
Log4jListener.java,listeners,"['org', 'apach', 'log', 'j', 'logger', 'org', 'apach', 'log', 'j', 'helper', 'null', 'enumer', 'org', 'apach', 'tool', 'ant', 'build', 'event', 'org', 'apach', 'tool', 'ant', 'build', 'listen', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'target', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apache', 'tools', 'ant', 'listener']"
LogLevel.java,type,"['org', 'apach', 'tool', 'ant', 'project', 'org', 'apache', 'tools', 'ant', 'types']"
LogListener.java,optional,"['org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'ssh']"
LogOutputStream.java,taskdef,"['io', 'ioexcept', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'project', 'compon', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'util', 'line', 'orient', 'output', 'stream', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
LogStreamHandler.java,taskdef,"['io', 'ioexcept', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'compon', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
LongCPInfo.java,optional,"['io', 'data', 'input', 'stream', 'io', 'ioexcept', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'depend', 'constantpool']"
MSVSS.java,optional,"['org', 'apach', 'tool', 'ant', 'type', 'enumer', 'attribut', 'io', 'file', 'io', 'ioexcept', 'text', 'date', 'format', 'text', 'pars', 'except', 'util', 'calendar', 'util', 'date', 'util', 'gregorian', 'calendar', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'taskdef', 'execut', 'org', 'apach', 'tool', 'ant', 'taskdef', 'log', 'stream', 'handler', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'util', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'vss']"
MSVSSADD.java,optional,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'vss']"
MSVSSCHECKIN.java,optional,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'vss']"
MSVSSCHECKOUT.java,optional,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'vss']"
MSVSSCP.java,optional,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'vss']"
MSVSSCREATE.java,optional,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'vss']"
MSVSSConstants.java,optional,"['org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'vss']"
MSVSSGET.java,optional,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'vss']"
MSVSSHISTORY.java,optional,"['io', 'file', 'text', 'simpl', 'date', 'format', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apach', 'tool', 'ant', 'type', 'enumer', 'attribut', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'vss']"
MSVSSLABEL.java,optional,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'type', 'commandlin', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'vss']"
MacroDef.java,taskdef,"['util', 'array', 'list', 'util', 'list', 'util', 'map', 'util', 'local', 'util', 'hash', 'map', 'util', 'iter', 'org', 'apach', 'tool', 'ant', 'ant', 'type', 'definit', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'compon', 'helper', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'project', 'helper', 'org', 'apach', 'tool', 'ant', 'runtim', 'configur', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'task', 'contain', 'org', 'apach', 'tool', 'ant', 'unknown', 'element', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
MacroInstance.java,taskdef,"['util', 'array', 'list', 'util', 'list', 'util', 'iter', 'util', 'local', 'util', 'map', 'util', 'set', 'util', 'hash', 'set', 'util', 'hash', 'map', 'util', 'hashtabl', 'util', 'enumer', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'dynam', 'attribut', 'org', 'apach', 'tool', 'ant', 'project', 'helper', 'org', 'apach', 'tool', 'ant', 'runtim', 'configur', 'org', 'apach', 'tool', 'ant', 'target', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'task', 'contain', 'org', 'apach', 'tool', 'ant', 'unknown', 'element', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
MagicNames.java,logic,"['org', 'apach', 'tool', 'ant', 'launch', 'launcher', 'org', 'apache', 'tools', 'ant']"
MailLogger.java,listeners,"['io', 'file', 'input', 'stream', 'io', 'ioexcept', 'io', 'input', 'stream', 'io', 'print', 'stream', 'util', 'hashtabl', 'util', 'vector', 'util', 'properti', 'util', 'enumer', 'util', 'string', 'token', 'org', 'apach', 'tool', 'ant', 'build', 'event', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'default', 'logger', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'taskdef', 'email', 'email', 'address', 'org', 'apach', 'tool', 'ant', 'taskdef', 'email', 'messag', 'org', 'apach', 'tool', 'ant', 'taskdef', 'email', 'mailer', 'org', 'apach', 'tool', 'ant', 'util', 'classpath', 'util', 'org', 'apach', 'tool', 'ant', 'util', 'date', 'util', 'org', 'apach', 'tool', 'ant', 'util', 'string', 'util', 'org', 'apach', 'tool', 'mail', 'mail', 'messag', 'org', 'apache', 'tools', 'ant', 'listener']"
MailMessage.java,mail,"['io', 'ioexcept', 'io', 'print', 'stream', 'io', 'buffer', 'output', 'stream', 'io', 'output', 'stream', 'net', 'socket', 'net', 'inet', 'address', 'util', 'vector', 'util', 'enumer', 'org', 'apache', 'tools', 'mail']"
Mailer.java,email,"['util', 'vector', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'util', 'date', 'util', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'email']"
Main.java,logic,"['io', 'file', 'io', 'file', 'input', 'stream', 'io', 'file', 'output', 'stream', 'io', 'ioexcept', 'io', 'input', 'stream', 'io', 'print', 'stream', 'util', 'enumer', 'util', 'properti', 'util', 'vector', 'util', 'hash', 'map', 'org', 'apach', 'tool', 'ant', 'input', 'default', 'input', 'handler', 'org', 'apach', 'tool', 'ant', 'input', 'input', 'handler', 'org', 'apach', 'tool', 'ant', 'launch', 'ant', 'main', 'org', 'apach', 'tool', 'ant', 'util', 'classpath', 'util', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'util', 'org', 'apach', 'tool', 'ant', 'util', 'proxi', 'setup', 'org', 'apache', 'tools', 'ant']"
Majority.java,type,"['util', 'iter', 'org', 'apach', 'tool', 'ant', 'type', 'resourc', 'org', 'apache', 'tools', 'ant', 'types', 'resources', 'selectors']"
MajoritySelector.java,type,"['io', 'file', 'util', 'enumer', 'org', 'apache', 'tools', 'ant', 'types', 'selectors']"
MakeUrl.java,taskdef,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'directori', 'scanner', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'util', 'org', 'apach', 'tool', 'ant', 'type', 'file', 'set', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'io', 'file', 'util', 'list', 'util', 'link', 'list', 'util', 'list', 'iter', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
Manifest.java,taskdef,"['io', 'buffer', 'reader', 'io', 'ioexcept', 'io', 'input', 'stream', 'io', 'input', 'stream', 'reader', 'io', 'print', 'writer', 'io', 'reader', 'io', 'string', 'writer', 'io', 'unsupport', 'encod', 'except', 'util', 'enumer', 'util', 'hashtabl', 'util', 'vector', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'util', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
ManifestClassPath.java,taskdef,"['io', 'file', 'io', 'unsupport', 'encod', 'except', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'type', 'path', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'launch', 'locat', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'util', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
ManifestException.java,taskdef,"['org', 'apache', 'tools', 'ant', 'taskdefs']"
ManifestTask.java,taskdef,"['io', 'file', 'io', 'file', 'input', 'stream', 'io', 'input', 'stream', 'reader', 'io', 'file', 'output', 'stream', 'io', 'output', 'stream', 'writer', 'io', 'ioexcept', 'io', 'print', 'writer', 'util', 'enumer', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'util', 'org', 'apach', 'tool', 'ant', 'type', 'enumer', 'attribut', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
Mapper.java,type,"['util', 'properti', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'name', 'mapper', 'org', 'apach', 'tool', 'ant', 'util', 'composit', 'mapper', 'org', 'apach', 'tool', 'ant', 'util', 'contain', 'mapper', 'org', 'apache', 'tools', 'ant', 'types']"
MappingSelector.java,type,"['org', 'apach', 'tool', 'ant', 'type', 'mapper', 'org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'util', 'ident', 'mapper', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'name', 'mapper', 'org', 'apach', 'tool', 'ant', 'util', 'file', 'util', 'io', 'file', 'org', 'apache', 'tools', 'ant', 'types', 'selectors']"
Matches.java,condition,"['org', 'apach', 'tool', 'ant', 'build', 'except', 'org', 'apach', 'tool', 'ant', 'project', 'compon', 'org', 'apach', 'tool', 'ant', 'util', 'regexp', 'regexp', 'org', 'apach', 'tool', 'ant', 'type', 'regular', 'express', 'org', 'apach', 'tool', 'ant', 'util', 'regexp', 'regexp', 'matcher', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'condition']"
MatchingTask.java,taskdef,"['io', 'file', 'util', 'enumer', 'util', 'string', 'token', 'org', 'apach', 'tool', 'ant', 'directori', 'scanner', 'org', 'apach', 'tool', 'ant', 'project', 'org', 'apach', 'tool', 'ant', 'task', 'org', 'apach', 'tool', 'ant', 'type', 'file', 'set', 'org', 'apach', 'tool', 'ant', 'type', 'pattern', 'set', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'and', 'selector', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'contain', 'regexp', 'selector', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'contain', 'selector', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'date', 'selector', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'depend', 'selector', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'depth', 'selector', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'differ', 'selector', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'extend', 'selector', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'file', 'selector', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'filenam', 'selector', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'major', 'selector', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'none', 'selector', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'not', 'selector', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'or', 'selector', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'present', 'selector', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'select', 'selector', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'selector', 'contain', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'size', 'selector', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'type', 'selector', 'org', 'apach', 'tool', 'ant', 'type', 'selector', 'modifiedselector', 'modifi', 'selector', 'org', 'apache', 'tools', 'ant', 'taskdefs']"
